Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322c_322_09~0322	"04/11/13 03:53:26"	D:/CGA/Users/Dugal/MSc	180033	11.3	5.7	5.4	6.2	5.5	3.6	3.6	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.046005	9.978582	87.036133	17.895739	-10.299318	93.346000	-18.056183	-9.991280	-93.423438	-17.887087	10.313088	-87.163701	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	278	29	25	0.08548	288	280	12	37	0.07763	480	292	6	50	0.14889	288	267	117	21	0.28700	3.57
3322c_322_09~0323	"04/11/13 03:54:21"	D:/CGA/Users/Dugal/MSc	180034	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046190	9.978646	87.036077	17.895857	-10.299280	93.346257	-18.056396	-9.991513	-93.422795	-17.887197	10.313220	-87.163763	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	278	35	28	0.09301	288	280	20	31	0.08140	288	202	5	27	0.14992	288	264	143	20	0.30335	2.58
3322c_322_09~0324	"04/11/13 03:55:12"	D:/CGA/Users/Dugal/MSc	180035	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046042	9.978799	87.036056	17.895871	-10.299457	93.345759	-18.056238	-9.991606	-93.422304	-17.887215	10.313338	-87.163584	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	281	31	30	0.08144	288	281	10	27	0.07805	288	189	3	29	0.14549	288	256	69	28	0.32490	2.37
3322c_322_09~0325	"04/11/13 03:56:02"	D:/CGA/Users/Dugal/MSc	180036	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046336	9.978958	87.035949	17.896663	-10.299718	93.346302	-18.056634	-9.991765	-93.422044	-17.887905	10.313610	-87.161933	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	279	30	37	0.08243	288	281	10	39	0.07534	288	191	8	30	0.16128	288	275	117	18	0.33600	3.72
3322c_322_09~0322	"04/11/13 03:53:26"	D:/CGA/Users/Dugal/MSc	180033	11.3	5.7	5.4	6.2	5.5	3.6	3.6	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.046005	9.978582	87.036133	17.895739	-10.299318	93.346000	-18.056183	-9.991280	-93.423438	-17.887087	10.313088	-87.163701	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	278	29	25	0.08548	288	280	12	37	0.07763	480	292	6	50	0.14889	288	267	117	21	0.28700	3.57
3322c_322_09~0323	"04/11/13 03:54:21"	D:/CGA/Users/Dugal/MSc	180034	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046190	9.978646	87.036077	17.895857	-10.299280	93.346257	-18.056396	-9.991513	-93.422795	-17.887197	10.313220	-87.163763	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	278	35	28	0.09301	288	280	20	31	0.08140	288	202	5	27	0.14992	288	264	143	20	0.30335	2.58
3322c_322_09~0324	"04/11/13 03:55:12"	D:/CGA/Users/Dugal/MSc	180035	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046042	9.978799	87.036056	17.895871	-10.299457	93.345759	-18.056238	-9.991606	-93.422304	-17.887215	10.313338	-87.163584	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	281	31	30	0.08144	288	281	10	27	0.07805	288	189	3	29	0.14549	288	256	69	28	0.32490	2.37
3322c_322_09~0325	"04/11/13 03:56:02"	D:/CGA/Users/Dugal/MSc	180036	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046336	9.978958	87.035949	17.896663	-10.299718	93.346302	-18.056634	-9.991765	-93.422044	-17.887905	10.313610	-87.161933	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782355354E-001	-3.8929699803E-003	3.0691778558E+003	7.7277160998E-004	-1.0003059801E+000	2.0343707599E+003	2.1597443703E-007	-2.0746886157E-006	1.0000000000E+000	-9.9712412147E-001	-6.7888395922E-003	3.0693247605E+003	2.3797893385E-003	-1.0003418315E+000	2.0273549091E+003	1.8744490975E-007	-2.8540848004E-006	1.0000000000E+000	9.9913675106E-001	-5.6888357061E-003	6.7832082385E+000	3.1930889051E-003	9.9711218133E-001	-3.2475398370E-001	2.6880420165E-007	-1.6721194930E-006	1.0000000000E+000	-2.3176000064E-002	-4.8014775109E+000	8.9992925937E+003	4.7954238508E+000	-3.5814802978E-002	-1.7651676240E+002	1.7497331543E-007	-1.7806497587E-006	1.0000000000E+000	4	144	288	279	30	37	0.08243	288	281	10	39	0.07534	288	191	8	30	0.16128	288	275	117	18	0.33600	3.72
3322c_322_10~0326	"04/11/13 04:02:06"	D:/CGA/Users/Dugal/MSc	190000	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045720	9.978298	87.035958	17.896608	-10.301061	93.343972	-18.055678	-9.990512	-93.423234	-17.888119	10.314325	-87.161759	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785348569E-001	-3.9202119319E-003	3.0690862362E+003	7.6352836294E-004	-1.0001287537E+000	2.0341591104E+003	1.8587008271E-007	-2.0982508482E-006	1.0000000000E+000	-9.9720078258E-001	-6.8067561602E-003	3.0692435824E+003	2.3884026066E-003	-1.0001104958E+000	2.0268981542E+003	1.2442323944E-007	-2.8633187155E-006	1.0000000000E+000	9.9940716896E-001	-4.6759116049E-003	6.2346894406E+000	3.4690021521E-003	9.9800981862E-001	-7.5034941848E-001	2.6876983560E-007	-1.2242972117E-006	1.0000000000E+000	-2.2803928216E-002	-4.8031918198E+000	9.0008088938E+003	4.7983046203E+000	-3.4610714154E-002	-1.7905280452E+002	3.0868313393E-007	-1.6891368332E-006	1.0000000000E+000	6	144	288	280	7	42	0.07503	288	280	2	35	0.07334	288	191	4	23	0.20296	288	252	114	14	0.36334	1.51
3322c_322_10~0327	"04/11/13 04:02:51"	D:/CGA/Users/Dugal/MSc	190001	11.3	5.7	5.4	6.2	5.5	3.5	3.5	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045411	9.978237	87.036037	17.895952	-10.299773	93.346015	-18.054925	-9.990953	-93.421341	-17.887963	10.313486	-87.160793	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9785348569E-001	-3.9202119319E-003	3.0690862362E+003	7.6352836294E-004	-1.0001287537E+000	2.0341591104E+003	1.8587008271E-007	-2.0982508482E-006	1.0000000000E+000	-9.9720078258E-001	-6.8067561602E-003	3.0692435824E+003	2.3884026066E-003	-1.0001104958E+000	2.0268981542E+003	1.2442323944E-007	-2.8633187155E-006	1.0000000000E+000	9.9940716896E-001	-4.6759116049E-003	6.2346894406E+000	3.4690021521E-003	9.9800981862E-001	-7.5034941848E-001	2.6876983560E-007	-1.2242972117E-006	1.0000000000E+000	-2.2803928216E-002	-4.8031918198E+000	9.0008088938E+003	4.7983046203E+000	-3.4610714154E-002	-1.7905280452E+002	3.0868313393E-007	-1.6891368332E-006	1.0000000000E+000	5	144	288	272	10	41	0.07178	288	275	6	39	0.06879	288	182	3	29	0.19837	288	257	119	24	0.32841	3.11
3322c_322_10~0328	"04/11/13 04:03:39"	D:/CGA/Users/Dugal/MSc	190002	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045659	9.978331	87.035768	17.896630	-10.300195	93.346042	-18.055317	-9.991003	-93.420770	-17.888492	10.313881	-87.159962	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792027422E-001	-3.8612341623E-003	3.0691129713E+003	7.4789325844E-004	-1.0001154658E+000	2.0341293225E+003	1.6516353632E-007	-2.0749528956E-006	1.0000000000E+000	-9.9720284136E-001	-6.7699393784E-003	3.0692858505E+003	2.4486099812E-003	-1.0001607494E+000	2.0269047878E+003	1.6931145463E-007	-2.8773811229E-006	1.0000000000E+000	9.9890942390E-001	-4.8595164818E-003	6.5113231415E+000	3.4940247569E-003	9.9760312825E-001	-8.0203133355E-001	1.1004259616E-007	-1.2802130961E-006	1.0000000000E+000	-2.3478860703E-002	-4.8020988111E+000	9.0003800092E+003	4.7962628606E+000	-3.5909499619E-002	-1.7658269552E+002	1.9340244967E-007	-1.7314804990E-006	1.0000000000E+000	6	144	288	278	13	37	0.08198	288	279	12	37	0.06782	288	200	5	26	0.18372	288	276	123	25	0.28739	2.51
3322c_322_10~0329	"04/11/13 04:04:24"	D:/CGA/Users/Dugal/MSc	190003	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045588	9.978399	87.035951	17.896435	-10.300521	93.345430	-18.055435	-9.990802	-93.421909	-17.888079	10.313960	-87.160752	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799978164E-001	-3.7912009829E-003	3.0693156526E+003	8.4073248030E-004	-1.0001679386E+000	2.0341331989E+003	1.9548591800E-007	-2.0203098724E-006	1.0000000000E+000	-9.9722164268E-001	-6.6896603389E-003	3.0692889808E+003	2.4946925116E-003	-1.0001482803E+000	2.0268246912E+003	1.5463647638E-007	-2.8218669032E-006	1.0000000000E+000	9.9936308906E-001	-5.0859056962E-003	6.4583252117E+000	3.5745409026E-003	9.9746026839E-001	-6.4987252325E-001	2.6614368468E-007	-1.3691299776E-006	1.0000000000E+000	-2.3155942915E-002	-4.8024406940E+000	9.0000154239E+003	4.7965364147E+000	-3.5241470374E-002	-1.7701956631E+002	2.2790537909E-007	-1.7354005410E-006	1.0000000000E+000	5	144	288	276	11	35	0.07903	288	276	6	37	0.07174	288	201	3	24	0.19013	288	240	95	22	0.33609	1.42
3322c_322_10~0330	"04/11/13 04:05:08"	D:/CGA/Users/Dugal/MSc	190004	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045182	9.977933	87.036178	17.895663	-10.300125	93.345901	-18.055040	-9.990267	-93.424122	-17.887287	10.313497	-87.162940	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9808090791E-001	-3.7136827112E-003	3.0695196005E+003	8.9083562617E-004	-1.0002132547E+000	2.0341837958E+003	2.1240687748E-007	-1.9441751292E-006	1.0000000000E+000	-9.9730943121E-001	-6.6568643292E-003	3.0694945475E+003	2.5208356526E-003	-1.0002297177E+000	2.0269395606E+003	1.5686809508E-007	-2.7605599455E-006	1.0000000000E+000	9.9904562888E-001	-5.1142537568E-003	6.4802677975E+000	3.4974371964E-003	9.9731398915E-001	-5.3364279607E-001	1.5520172612E-007	-1.3728506053E-006	1.0000000000E+000	-2.3122723307E-002	-4.8023498187E+000	9.0001046958E+003	4.7974336515E+000	-3.4860329328E-002	-1.7848557746E+002	2.5085200523E-007	-1.6703291914E-006	1.0000000000E+000	5	144	288	284	25	29	0.08819	288	285	15	31	0.08423	288	198	6	29	0.18920	288	278	94	31	0.36380	1.47
3322c_322_10~0331	"04/11/13 04:05:54"	D:/CGA/Users/Dugal/MSc	190005	11.3	8.0	5.4	6.2	5.5	3.5	7.1	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045410	9.978136	87.035878	17.895929	-10.301238	93.342961	-18.055587	-9.990051	-93.424487	-17.887188	10.314229	-87.164096	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798684187E-001	-3.7436005813E-003	3.0693208007E+003	9.2405350428E-004	-1.0001687529E+000	2.0340805348E+003	2.2409748589E-007	-2.0219571332E-006	1.0000000000E+000	-9.9722055262E-001	-6.7002445814E-003	3.0691875293E+003	2.4642980615E-003	-1.0000422981E+000	2.0267166824E+003	1.0149541095E-007	-2.8227961547E-006	1.0000000000E+000	9.9939317438E-001	-4.9532267065E-003	6.1899052088E+000	3.5508994042E-003	9.9759011962E-001	-6.2748318810E-001	2.4287387531E-007	-1.2865279243E-006	1.0000000000E+000	-2.3466069924E-002	-4.8020647167E+000	9.0002791622E+003	4.7963691917E+000	-3.4817012338E-002	-1.7732741202E+002	1.9327706255E-007	-1.6502199649E-006	1.0000000000E+000	5	144	288	283	14	40	0.08541	288	282	14	36	0.08667	480	258	9	34	0.18827	288	299	146	22	0.33274	1.49
3322c_322_10~0332	"04/11/13 04:00:59"	D:/CGA/Users/Dugal/MSc	190006	11.3	5.7	5.4	6.2	5.5	3.5	3.5	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045750	9.978317	87.035755	17.896500	-10.301055	93.344015	-18.055699	-9.990492	-93.423392	-17.888016	10.314279	-87.161386	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9807022652E-001	-3.7449938744E-003	3.0695240159E+003	9.4086414679E-004	-1.0002626243E+000	2.0341641344E+003	2.4575907564E-007	-1.9978770390E-006	1.0000000000E+000	-9.9729094387E-001	-6.7072034740E-003	3.0695333106E+003	2.6044645614E-003	-1.0002753673E+000	2.0268936312E+003	2.1253409758E-007	-2.8299899508E-006	1.0000000000E+000	9.9940709276E-001	-5.0353517779E-003	6.1120406421E+000	3.5876856735E-003	9.9760649748E-001	-9.2415745423E-001	2.3398026310E-007	-1.3487446891E-006	1.0000000000E+000	-2.3124355670E-002	-4.8027108564E+000	9.0002757613E+003	4.7974550822E+000	-3.5988945763E-002	-1.7766465495E+002	2.6764995459E-007	-1.7659182995E-006	1.0000000000E+000	5	144	288	278	28	40	0.08315	288	279	9	41	0.07665	480	265	8	35	0.17456	288	241	94	26	0.31037	2.14
3322c_322_10~0326	"04/11/13 04:02:06"	D:/CGA/Users/Dugal/MSc	190000	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045720	9.978298	87.035958	17.896608	-10.301061	93.343972	-18.055678	-9.990512	-93.423234	-17.888119	10.314325	-87.161759	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785348569E-001	-3.9202119319E-003	3.0690862362E+003	7.6352836294E-004	-1.0001287537E+000	2.0341591104E+003	1.8587008271E-007	-2.0982508482E-006	1.0000000000E+000	-9.9720078258E-001	-6.8067561602E-003	3.0692435824E+003	2.3884026066E-003	-1.0001104958E+000	2.0268981542E+003	1.2442323944E-007	-2.8633187155E-006	1.0000000000E+000	9.9940716896E-001	-4.6759116049E-003	6.2346894406E+000	3.4690021521E-003	9.9800981862E-001	-7.5034941848E-001	2.6876983560E-007	-1.2242972117E-006	1.0000000000E+000	-2.2803928216E-002	-4.8031918198E+000	9.0008088938E+003	4.7983046203E+000	-3.4610714154E-002	-1.7905280452E+002	3.0868313393E-007	-1.6891368332E-006	1.0000000000E+000	6	144	288	280	7	42	0.07503	288	280	2	35	0.07334	288	191	4	23	0.20296	288	252	114	14	0.36334	1.51
3322c_322_10~0327	"04/11/13 04:02:51"	D:/CGA/Users/Dugal/MSc	190001	11.3	5.7	5.4	6.2	5.5	3.5	3.5	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045411	9.978237	87.036037	17.895952	-10.299773	93.346015	-18.054925	-9.990953	-93.421341	-17.887963	10.313486	-87.160793	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9785348569E-001	-3.9202119319E-003	3.0690862362E+003	7.6352836294E-004	-1.0001287537E+000	2.0341591104E+003	1.8587008271E-007	-2.0982508482E-006	1.0000000000E+000	-9.9720078258E-001	-6.8067561602E-003	3.0692435824E+003	2.3884026066E-003	-1.0001104958E+000	2.0268981542E+003	1.2442323944E-007	-2.8633187155E-006	1.0000000000E+000	9.9940716896E-001	-4.6759116049E-003	6.2346894406E+000	3.4690021521E-003	9.9800981862E-001	-7.5034941848E-001	2.6876983560E-007	-1.2242972117E-006	1.0000000000E+000	-2.2803928216E-002	-4.8031918198E+000	9.0008088938E+003	4.7983046203E+000	-3.4610714154E-002	-1.7905280452E+002	3.0868313393E-007	-1.6891368332E-006	1.0000000000E+000	5	144	288	272	10	41	0.07178	288	275	6	39	0.06879	288	182	3	29	0.19837	288	257	119	24	0.32841	3.11
3322c_322_10~0328	"04/11/13 04:03:39"	D:/CGA/Users/Dugal/MSc	190002	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045659	9.978331	87.035768	17.896630	-10.300195	93.346042	-18.055317	-9.991003	-93.420770	-17.888492	10.313881	-87.159962	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792027422E-001	-3.8612341623E-003	3.0691129713E+003	7.4789325844E-004	-1.0001154658E+000	2.0341293225E+003	1.6516353632E-007	-2.0749528956E-006	1.0000000000E+000	-9.9720284136E-001	-6.7699393784E-003	3.0692858505E+003	2.4486099812E-003	-1.0001607494E+000	2.0269047878E+003	1.6931145463E-007	-2.8773811229E-006	1.0000000000E+000	9.9890942390E-001	-4.8595164818E-003	6.5113231415E+000	3.4940247569E-003	9.9760312825E-001	-8.0203133355E-001	1.1004259616E-007	-1.2802130961E-006	1.0000000000E+000	-2.3478860703E-002	-4.8020988111E+000	9.0003800092E+003	4.7962628606E+000	-3.5909499619E-002	-1.7658269552E+002	1.9340244967E-007	-1.7314804990E-006	1.0000000000E+000	6	144	288	278	13	37	0.08198	288	279	12	37	0.06782	288	200	5	26	0.18372	288	276	123	25	0.28739	2.51
3322c_322_10~0329	"04/11/13 04:04:24"	D:/CGA/Users/Dugal/MSc	190003	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045588	9.978399	87.035951	17.896435	-10.300521	93.345430	-18.055435	-9.990802	-93.421909	-17.888079	10.313960	-87.160752	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799978164E-001	-3.7912009829E-003	3.0693156526E+003	8.4073248030E-004	-1.0001679386E+000	2.0341331989E+003	1.9548591800E-007	-2.0203098724E-006	1.0000000000E+000	-9.9722164268E-001	-6.6896603389E-003	3.0692889808E+003	2.4946925116E-003	-1.0001482803E+000	2.0268246912E+003	1.5463647638E-007	-2.8218669032E-006	1.0000000000E+000	9.9936308906E-001	-5.0859056962E-003	6.4583252117E+000	3.5745409026E-003	9.9746026839E-001	-6.4987252325E-001	2.6614368468E-007	-1.3691299776E-006	1.0000000000E+000	-2.3155942915E-002	-4.8024406940E+000	9.0000154239E+003	4.7965364147E+000	-3.5241470374E-002	-1.7701956631E+002	2.2790537909E-007	-1.7354005410E-006	1.0000000000E+000	5	144	288	276	11	35	0.07903	288	276	6	37	0.07174	288	201	3	24	0.19013	288	240	95	22	0.33609	1.42
3322c_322_10~0330	"04/11/13 04:05:08"	D:/CGA/Users/Dugal/MSc	190004	11.3	8.0	5.4	6.2	5.5	3.5	7.0	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045182	9.977933	87.036178	17.895663	-10.300125	93.345901	-18.055040	-9.990267	-93.424122	-17.887287	10.313497	-87.162940	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9808090791E-001	-3.7136827112E-003	3.0695196005E+003	8.9083562617E-004	-1.0002132547E+000	2.0341837958E+003	2.1240687748E-007	-1.9441751292E-006	1.0000000000E+000	-9.9730943121E-001	-6.6568643292E-003	3.0694945475E+003	2.5208356526E-003	-1.0002297177E+000	2.0269395606E+003	1.5686809508E-007	-2.7605599455E-006	1.0000000000E+000	9.9904562888E-001	-5.1142537568E-003	6.4802677975E+000	3.4974371964E-003	9.9731398915E-001	-5.3364279607E-001	1.5520172612E-007	-1.3728506053E-006	1.0000000000E+000	-2.3122723307E-002	-4.8023498187E+000	9.0001046958E+003	4.7974336515E+000	-3.4860329328E-002	-1.7848557746E+002	2.5085200523E-007	-1.6703291914E-006	1.0000000000E+000	5	144	288	284	25	29	0.08819	288	285	15	31	0.08423	288	198	6	29	0.18920	288	278	94	31	0.36380	1.47
3322c_322_10~0331	"04/11/13 04:05:54"	D:/CGA/Users/Dugal/MSc	190005	11.3	8.0	5.4	6.2	5.5	3.5	7.1	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045410	9.978136	87.035878	17.895929	-10.301238	93.342961	-18.055587	-9.990051	-93.424487	-17.887188	10.314229	-87.164096	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798684187E-001	-3.7436005813E-003	3.0693208007E+003	9.2405350428E-004	-1.0001687529E+000	2.0340805348E+003	2.2409748589E-007	-2.0219571332E-006	1.0000000000E+000	-9.9722055262E-001	-6.7002445814E-003	3.0691875293E+003	2.4642980615E-003	-1.0000422981E+000	2.0267166824E+003	1.0149541095E-007	-2.8227961547E-006	1.0000000000E+000	9.9939317438E-001	-4.9532267065E-003	6.1899052088E+000	3.5508994042E-003	9.9759011962E-001	-6.2748318810E-001	2.4287387531E-007	-1.2865279243E-006	1.0000000000E+000	-2.3466069924E-002	-4.8020647167E+000	9.0002791622E+003	4.7963691917E+000	-3.4817012338E-002	-1.7732741202E+002	1.9327706255E-007	-1.6502199649E-006	1.0000000000E+000	5	144	288	283	14	40	0.08541	288	282	14	36	0.08667	480	258	9	34	0.18827	288	299	146	22	0.33274	1.49
